,priceToOperatingCashFlowsRatio,priceToSalesRatio,enterpriseValueMultiple,ebitperRevenue,netProfitMargin,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,receivablesTurnover,payablesTurnover,inventoryTurnover,quickRatio,cashRatio,currentRatio,debtRatio,debtEquityRatio,totalDebtToCapitalization,dividendPayoutRatio,ClusterID
KIM,0.5908237283304323,0.6879865455735839,0.681548618113017,1.5198392978403037,1.6442520883779213,0.0,0.7782093053564447,0.0,0.4443612220065839,1.2487645663870262,0.0,1.2415104914912338,0.9485049129351821,0.9486729716197715,0.9035538817411919,0.6868465742935194,0.874959522079062,0.26694271516876983,1
KMI,1.452215596362087,1.326974648198833,1.5101766066892786,1.5715354009690043,1.0265048781619945,0.6466780591372795,0.4731167591643397,0.5874853004889521,1.0533855569577453,1.071384161084735,0.89452633625532,0.561204572922823,0.9369269684344579,0.48721956601691796,1.9080830477726263,1.9698858659083123,1.5936247453437282,0.275011318608137,1
KLAC,0.6792393111901,0.9043358687520808,0.12099133787137385,1.4073641969699002,1.3931913144838868,1.186090434396178,3.51496585913385,0.74821881415288,0.7994903194924489,1.108791427941081,0.3037871205951804,0.8961414204187542,0.7404704287276487,1.125786862521721,1.4222339640918953,3.634971515886329,1.1663010629669144,1.0696145962551045,1
KSS,0.41229410066355715,0.3246762656268525,0.5318370677770239,0.5992470027689186,0.5159052871824477,0.6704165399817572,1.0371990501403199,0.7269406613609425,0.0,1.2198848884529907,0.2038712395361665,0.35864122925577624,0.8362085932014198,1.0211959077462927,0.7536675520236018,0.6514044654799879,0.6376832293453591,0.9014033948828213,1
KHC,1.4003308498135858,0.852017638428213,0.0,-3.0491220976651254,-4.6841894256942345,-5.387437846487967,0.05040319522536382,-0.6353483424924659,0.61441727584684,0.5186893548587123,0.8576856861712526,0.8113778535399898,0.7687522614831337,1.1641611545399877,0.7473876779014605,-0.03512840767640707,0.6204361066668974,0.3962401952761337,1
KR,0.36998177493113016,0.07893316560213323,0.4777258266656395,0.30683399454781873,0.3098817511812569,0.7827627593301706,-0.10075529750067658,0.580511729598771,2.9895198664851015,1.508798108561679,1.6047374054686825,0.26408832660274056,0.15341029750379542,0.7283223090799759,0.9909770239682493,-0.11242371240289971,1.086243179819812,0.9650141992874837,1
LB,0.42357618959912785,0.3331532979410099,0.6251166807487623,0.8762693529360163,0.6338816374876316,1.2562328975372452,-5.304818606342244,1.2382374996976222,0.47623478694164806,1.4931872686712715,0.3762479314796967,0.939543177650113,1.7389749064966682,0.9462351691765479,1.929292240265692,-6.880337483280176,1.9342139750548408,0.35357602383978626,5
LHX,1.2607688934224646,1.4870094554815614,0.1713457136406955,1.1707782567720366,1.2375743781444548,2.749187413117655,0.5249623906092453,0.7334423548650856,1.666178583173803,0.7972720751181315,0.4827995295502907,0.41934558433228536,0.7285273324315588,0.7676871641745331,1.0809829204077497,-0.6804158365127128,1.034109096382047,1.149480357923066,5
LH,0.4435194028092994,0.2727101487517127,0.41454889906623216,0.8876293936704313,0.6575097322342518,1.0967563178281814,-0.25422347264767364,0.5053074137285104,0.7707692119980339,1.0307233390423756,2.317569192571343,0.8192711366622922,0.420498472431292,0.7491698408047661,1.285446532597133,-0.7717517874193623,1.0947836405911555,1.5108850848855513,1
LRCX,0.35946665305749326,0.6241318409512236,0.1341476651296767,1.1464678894033624,1.2291279109091922,0.9138184646150426,3.728042278552052,1.6312039608742905,0.7634932886855913,0.8714085186858666,0.41227887329050794,1.7484720160792446,2.126774290412784,1.6651495028036438,1.4001519104388895,2.712252321081565,1.015311691556428,3.0163444409542723,1
LW,0.89686224921215,1.009414890852564,1.2269295385078465,1.5375016322797268,1.538123981804877,1.0904726524547061,26.57944674318368,1.5618980086273122,0.5282847939748654,1.1814928681013808,0.6351596421252097,1.1904696962654164,0.11265091274242633,1.6731208659049908,1.8933986543052932,29.445371840293543,1.6519963440831493,0.8738384067701358,0
LVS,0.6801868712261122,1.7609700833871242,1.0409563475336416,2.199919070751953,2.2899726314892703,1.0263757981149282,3.0385852090032146,1.2961489150680956,0.24936231138450163,4.375738542906292,13.484669713629907,1.7887447786420716,3.6085682044935816,1.0165829392189238,1.4278320408258969,2.1695647700380705,1.1157899625084022,0.422518050146529,5
LEG,0.8323108264845411,0.6489968515761878,0.8778035622713047,0.973612563299413,0.9335000239601675,1.698388567953785,1.89258405008351,0.9067708459324126,0.08913243051758803,0.5135571016611723,0.5286855020720562,1.0791198376880402,0.803335111247287,1.0777047722065618,0.9285205728245158,1.039613128922729,0.8267252145101445,0.2385030997173831,1
LDOS,0.4066505315244526,0.16168282782482568,0.5324574977198328,0.3314877615221303,0.3085946796931641,1.7264037329185644,1.3961275839491158,0.3419876826470233,0.7898087557399261,0.2770176988507452,0.0,0.6215136060153607,0.204696119384758,0.6362541325481366,1.333157205288245,2.6665116510820637,1.0064720085212093,0.7426278157260061,1
LEN,0.6464660480767795,0.4066604312945422,0.7780549093591479,1.0173704319424728,1.0740530144074956,0.0,0.8324792928317406,0.0,1.3379120155278745,1.6130729244415676,0.05208781639015677,0.4112891455694661,0.8158529818336456,2.9694915758754203,0.8033569665369183,0.602839798333162,0.6217702988943621,0.36609423990859946,1
LLY,1.0076262769923299,1.2101300742963776,1.1052260563219953,1.0282376520100678,1.1098814129143875,0.6492850950829026,-0.6592167019444408,0.8150938683761397,0.5612234283564734,1.0990703149838181,0.30867012689538226,0.7458599655227711,1.1399448441582254,0.858392746687502,0.8051207582639627,-0.9303284892521951,1.2046117327940173,0.6277642510049994,1
LNC,0.29701649418820103,0.22474663455159666,0.6068212688666229,0.46941219564108383,0.4655719393233757,0.0,0.6861380200287162,0.0,0.04301412911100028,0.21632884498003763,0.0,6.705617896898311,2.2207677173366016,8.091912533674893,0.13382299694822322,0.46250023680072744,0.7707309724789189,0.8634086674638962,1
LIN,1.8432072771030372,3.1501755889863143,0.23861425813150475,2.407936320994156,2.9689315344705003,0.7764098668334972,0.5369641602248771,0.22119060622610595,0.5626862047584401,1.0445859697159179,1.533082042533284,0.7041537190733445,0.9271575842352343,0.7347501224889762,0.5054977711738484,0.5144493069345107,0.4806782610914725,1.4755162064054759,5
LKQ,0.8329537252286112,0.3769018982756122,0.8625963636175721,0.6431402044871731,0.5267020743056122,0.9457661903314074,0.7186665606217262,0.44500350758363777,0.1326239027148322,0.762337415926438,0.16099806230918595,0.9214527625464197,0.47971091950232125,1.5424613513389795,1.0160813789398737,0.927358781767672,0.7798058504299178,0.1577916896800293,1
LMT,1.587095461120412,0.6270789037073385,0.9052632599000943,0.7539719885173667,0.832433789200774,2.247971692152155,6.733730905483155,1.266381533429775,2.581651381558671,1.8263463479681796,0.5008614096944463,0.21523447859518613,0.16715838273989528,0.7548586187749586,0.976021062580166,-6.573260066362096,1.8397024807742917,1.2641912031752942,5
L,0.17836891470403687,0.3424582316979821,0.8128659443235962,0.33609655615943507,0.21068986932868816,0.0,0.20572145180930912,0.0,0.05587877480154034,14.188063893160075,0.0,0.46142041843450915,0.04457570338184148,0.34851873276045564,0.9920653804375936,0.6982400969935779,1.0141091433212317,1.2560345565272042,1
LOW,0.9871553410623883,0.6482262122749007,1.3073230875687625,0.5262246430777053,0.42279601423982444,1.0167984189723318,4.545351254928248,0.9060088536249064,0.0,0.46244749108168026,0.21052232789607997,0.052713927353749856,0.08615354587844293,0.5656652656686127,1.2626483114978446,4.580718180882808,1.3432450814840267,0.5448602995143096,1
LYB,0.45677972641239584,0.4465237019859649,0.6185407566458954,0.9646614440512422,1.2141627197114189,1.6137501117168647,2.8916373858046382,1.9625639243334492,1.2564567786513778,1.103564728988593,1.0409860934106079,0.9056841911113118,0.19564202874828715,1.0566511513963743,1.0245742370556634,1.587939310983016,1.004494771294434,1.9025624275462936,1
MTB,0.5061622740271485,1.1673150917014519,0.9756063241557621,1.478944940601797,1.4759969064690304,0.0,0.7125279438759745,0.0,0.0,0.0,0.0,0.18455405344766826,0.29354858671405315,0.08463856426653799,0.7298815496818909,0.9442097486123477,0.8756200731856855,1.4133070242742776,1
MAC,1.082489980022052,0.8251399170294147,1.1303286345529187,0.6463050851911182,0.2404479432945434,0.0,0.169320995699205,0.0,0.35968716654124283,1.7099931152306398,0.0,0.34744736821658334,0.25299423097012624,0.25226988252639077,1.211059919580442,1.3658009522310726,1.1809442718054846,0.4293859644297864,1
M,0.35943527953526117,0.1888066288153232,0.41029779902221075,0.6324311752509058,0.5781169470293069,0.9992398905442381,1.2326133639348729,0.3268946999201723,0.7971341886134011,0.3760050112795644,0.16913424216892056,0.31296032216758407,0.542836184787817,0.8205317768057451,0.6647637887592354,0.7595431628768394,0.6985987033242008,0.39864018879630964,1
MRO,0.7952675999035275,1.0014099693124323,0.6377717059921566,1.357227598474105,1.5025533376162217,0.8888198436124491,0.8947647495492951,1.001671102308597,0.6682638831480078,0.4497477124802742,1.516961801228389,1.2311293192111352,1.7226744845461601,1.0259286502390585,1.0397097359403347,0.805870478753793,0.9457444072827705,0.46196149213135534,1
MPC,1.4283316779385056,0.23211965386635697,1.1134426169031886,0.2640862263985855,0.25834129779943193,0.8090725493242197,0.781929371840645,0.8786284582533886,2.0197879842044038,1.2719842328766198,0.32288198588879874,0.5064024452512721,0.27554743364037493,0.8778962853990437,1.1937109453739163,1.3908108725735397,1.3308202527945012,1.4366280949217967,1
MKTX,1.8679951158470502,6.142457211091944,2.3186740994774158,1.769104033393559,1.8491774407282522,0.0,1.7057487141273329,0.0,0.24458292844354257,1.1352916651379361,0.0,3.5421966689676556,8.379565278316502,3.646611985071042,0.0,0.0,0.007431882773841348,0.5750900478841173,5
MAR,1.2318567154669042,1.0575542411508212,1.2205141804723902,1.2079928819516177,1.1969528894476598,-8.574946792338094,6.135150489132286,0.6339775998451825,0.12313693563327609,1.518851939847904,0.0,0.3988239788978339,0.11998693914481233,0.24218084768686782,1.059593190567751,4.322358267311453,1.32867939459581,0.4881115242994244,1
MMC,0.8711669431720587,0.9049815780610522,1.0781780975015804,0.5941589462979482,0.514280317515902,4.258734099288693,1.31769687937333,3.5987993996998497,0.10945311078618904,0.3785699752845942,0.0,1.0813510970946665,0.6249055932578902,0.8888712776114933,1.842797289608441,0.8813533635175327,1.1638780868711724,0.4554627371824234,5
MLM,1.1972442811116404,1.386243204392858,1.3186185882021697,1.115798172027019,1.1181671155099524,0.4940790061667709,0.6008432888264231,0.6354202869768134,0.952786118892106,1.9236521049282562,0.7827671018508887,0.7518403389230353,0.15347511832531097,0.9568838804507596,1.0082180820665219,1.0946579013321511,0.8131462664498242,1.4958225157211569,1
MAS,0.5788387853354426,0.4837194228698924,0.7598583504858043,0.8556657177578915,0.7787886421670992,1.2082193858208012,-12.301085415105227,2.20119504371344,0.8857484808974798,0.5974637291091286,0.2710376681026006,0.9275533534267797,1.0237550914749929,1.1093315837631996,1.715412137986903,17.43613495384406,2.099772809109333,0.3870789195350647,1
MA,1.24602291608458,2.7372663313975356,1.2747053032064155,2.236118281540068,2.12197000175878,3.219820019997777,8.634365354036103,5.215795193817172,1.0117665051523612,0.8483155214421897,0.0,0.5876864061972366,0.86297060971911,0.6436363414827053,0.9536453001331973,3.315069175704628,1.1190610621818315,0.8656750555026115,5
MKC,1.651666825481445,1.557043044641108,2.1532837588072713,1.3596528143247582,2.0056701224187217,8.868263130822424,-0.07214324547208688,0.606039118359629,0.40116754644733243,0.7108735700698289,0.6067635610944896,0.5736380613665184,0.24633212200742058,0.7110042092603728,1.1358407491240583,-0.08591730866563067,0.9828010257246791,1.1708120608002872,5
MXIM,0.7560961820532849,1.510110890851798,0.15967957561900664,1.4746202674400783,1.9359426697306046,0.9104943895122762,3.5650547189224575,1.5297669363603428,1.038728367412725,1.0305045294837938,0.6384176469458641,3.5327825432985396,6.592057919909165,3.1568170956449246,0.9921953260020038,1.5187596538723445,0.7247913738434909,0.46127147565072485,5
MCD,1.5405500355921489,3.859598740630475,1.3021374617906025,3.907642823207742,3.6712062210409875,1.9761325630890842,-6.775794484905638,1.4500713611843539,0.11592123859114256,1.06387532907449,13.529332072520956,1.166025089528589,0.7118366522030868,0.7859345128504783,2.5438294316520076,-5.1089618273484945,2.059795863555124,0.6324312963478358,5
MCK,0.2564918902505161,0.025792319846384203,0.9296361525383066,0.020298830449394498,0.0013377523496683388,0.03346830387025271,-0.00842065130221001,0.24376639054239693,1.5037947008815322,0.35480548478264384,0.6165328757412482,0.37937361632980193,0.14666199961692714,0.5073900446007097,0.4370655544861512,-0.8331048114767462,1.1396905138803526,2.4047615856840756,1
MDT,0.7592129072303798,0.9293477051416144,0.702839687227707,1.4415589425663267,1.2779728095832148,0.8531070656527416,-0.1854548203462919,0.45960121550181093,0.6314630842059833,1.0165132453193428,0.39586220696050195,1.2755470581815311,0.9598844020611701,1.2873408861542468,0.9692349256201137,-0.44891590395677594,0.7905493530641979,0.6077594112324841,1
MRK,0.8261161350876263,1.1388133402850409,0.7567650604386696,1.3727451499431929,1.2401355887804129,1.227282702922167,-0.46714565557498394,0.7744661366190736,0.7652565091233507,0.765512942041747,0.3812961570906984,0.48255663134513355,0.6639863054150618,0.578384933424488,1.0433953025007177,-0.8351469526537647,1.1410766173976892,0.49050979575317616,1
MET,0.18176516415006205,0.2008675151304844,0.7195571147117776,0.32773666108977595,0.3513577784109804,0.0,0.5823776376292688,0.0,0.11041200479053322,0.13650708941907125,0.0,0.7896733838717688,0.9252903359991131,0.8183451662372602,0.17205813893342986,0.3729327296493455,0.6317787925809093,1.1290319843468768,1
MTD,1.1384628887498123,1.1696962495747905,0.8907953011349049,1.5553093862932685,1.4724842543951973,1.66739089881599,-1.7416713776737704,2.0677822642190127,0.6960008139700085,1.003375611499935,0.5319196561519365,0.653418985694687,0.44893059829106186,0.706970081713709,1.3565168937743781,-1.5569106756095858,1.4992617973752413,2.6167334751825733,5
MGM,0.5821369725268435,0.6445508556072241,0.9572768562490331,1.0213132650355023,0.517005340682018,0.1835664335664335,0.513230999965914,0.28650910762234216,0.23886331995830198,0.9980876360069925,3.903241237455018,0.7763630574348639,1.2654481186389914,0.4941642534943946,1.3577296776476502,2.4127996707480204,1.1531995219130695,0.22359003305752717,1
MCHP,0.4924857112457228,0.8137279551074591,0.9034338188955121,0.598195844202157,0.36022324066051675,1.2849061215420507,0.5350762323449629,0.1275208308175341,1.0640670594890607,1.1756792298865963,0.6570418699576427,0.3206945049003537,0.23264739555834327,0.4304750584970351,2.102286362185309,5.503844940125229,1.369611938858652,1.0268080008944307,1
MU,0.14878283539872442,0.4424539427069079,0.04449577871939702,1.3787877986286967,1.4603788125185242,0.49740251083212966,1.3985127677485734,0.6385702209878035,0.7753007744490538,0.17724284834827744,0.39194031717737093,1.0131398696475569,1.4425964200774453,1.1917653548744285,0.448003698688947,0.4605125479579464,0.2905344337032357,1.714479446730803,1
MSFT,0.7928929212828317,1.7352444620981353,0.1783668552435162,1.5704518586582452,1.6883281794327314,0.7905254971669813,3.0490599569731542,1.4597270861007126,0.6455333457542608,0.6136022281803931,3.8858387181594543,1.366190671218165,2.484570780947707,1.1668503997202593,1.023634182050351,2.1622348818282977,0.8987022994186654,0.9848847622039195,5
MAA,0.9058185988572637,0.8999602873749956,1.0254246310434145,0.658563397178979,0.5457470052122825,0.0,0.3019418741040011,0.0,0.0,0.0,0.0,0.0798874676198383,0.13947263771201962,0.08303565014481569,0.8154619663920167,0.5534308739902805,0.7779865065280974,1.135342605600103,1
MHK,0.5759510321723158,0.515320572776014,0.5112810299518111,1.0148396912954853,1.1245566372139808,1.1572666463970809,0.8296160794428095,0.45567139988872496,0.07684686903893102,0.3616345532748405,0.16666262560136103,0.5536939013411105,0.08908648682789419,0.7963136920370583,0.667986885916856,0.45097232225537626,0.5012491600550399,1.1215177155781273,1
TAP,0.3279104525019337,0.4407634790187192,0.8459026949454195,1.2286274120914003,1.2515874455744238,1.6606275361490537,-0.021126934846110428,0.3696744076109437,0.48349128674498487,0.2871721836951456,1.6127467837063645,0.837768649296103,1.2555331421637497,0.6186410102224894,0.8639732101330193,-0.04520584779703362,0.7206447893756978,2.026084921183835,1
MDLZ,1.0123557897429691,0.9567927804511418,1.2612590054295718,1.4469087437943855,1.573659345987029,-23.745784991712856,-0.03369580055866948,0.38669266678484904,0.31607381227744563,0.3770075029453711,0.8926381166443231,0.4582632866605773,0.3354733116707191,0.43680096211665653,0.7265511146941181,-0.04171862270618711,0.6882789854083916,0.509773486020404,1
MNST,1.6087370447917768,3.048500347144949,2.010111864705325,2.7275645715005417,3.1488305238109016,3.1397382408412855,-0.07025280632019792,2.555575252614785,0.3244434920379467,1.1959266867625322,1.2646489279759543,4.483096159249979,5.413183078129029,2.887312086590499,0.0,-0.0,0.0,0.3914533253786819,5
MCO,0.9669569740590208,2.034103550688398,1.1311571597798804,1.4929391871779736,1.3735637779883316,3.594949244862591,17.079078897148356,6.573586793396697,0.11290512920182807,0.32289727263327483,0.0,1.4633798451892237,2.3177478289037405,1.1905711552406226,4.067945999068948,14.028226646712257,2.4651494787768553,0.7238387256597458,0
MS,0.49161895469393674,0.5727620661148587,1.7813070881091544,0.977694343042349,1.016355747754551,0.0,0.6537503862161719,0.0,0.022660830567178776,0.010148325789742276,0.0,0.38776832302591063,0.6002718630873508,1.2969327281116108,1.592903325919412,2.820580824824294,1.9217362724433646,0.4059621083393437,1
MOS,0.625574470726869,0.6410726596727595,1.066725900700045,0.4942566560534369,0.49501087327428694,0.20993833229064257,0.28587491215741395,0.4584678019959287,1.4684126154616535,1.4182048817036654,0.5852924967081738,0.7067983920719204,0.9180129804423793,0.9403478686918179,0.694673676991656,0.7557980374390316,0.6378241249868709,0.4888056862014541,1
MSI,0.6964477365014303,0.5380816271816328,0.7150477966134962,0.8138058674470806,0.7122960449506983,1.409407843572936,-5.939902721915629,0.7472527472527473,0.7491289507738366,0.623052341236848,1.5685929026395045,0.4782275874278018,0.5233021611933246,0.6367155206065471,2.116134429730415,-11.617283130429003,2.737579339980826,0.9585867996954678,5
MSCI,1.1152651320384717,3.04830936610159,1.334757930711276,1.8800287250087948,1.650358265612424,3.1285774509344706,-18.296014249104882,8.462131065532764,0.11074916429528649,28.932040305123536,0.0,1.6843546689997984,3.2260820617287753,1.308595557247128,5.190420524491801,-17.582738174171674,2.8490678662624056,0.6671716587003622,3
MYL,0.2739794576487552,0.2995448273888812,0.4172374061852225,0.48910330663741847,0.25996942917265725,0.29853727052265416,-0.0581425923247834,0.1684358045761701,0.4442582543197178,0.44819886805666465,0.211998478672412,0.4791707332745975,0.15659678575533864,0.6890972425692613,1.454024055969246,-1.0116589813456298,1.253817538937528,0.5315238046738265,1
NDAQ,0.6850261460147922,1.053173574468519,0.8242464887549614,1.002900844884614,0.49898027684918683,11.492796584651007,0.504407408080551,2.3177588794397197,0.35755920139408004,0.8172374113197229,0.0,0.18638702007716612,0.2574586563723491,0.7155229371644385,1.6659597579268606,0.799174039062648,1.100128260047781,0.5951370906677386,5
NOV,4.080072308262514,0.644494208067236,2.329510317743795,0.07991657089756313,-0.03309238298537782,-0.05799803220962148,-0.021775248329739483,0.14383858389552515,0.45059213895234873,1.4764908668531451,0.07221373945369344,1.3376781740319013,1.315842402575255,2.0010114012504596,0.5519048578915541,0.34872471974303965,0.4971931437006174,0.16656329939693074,1
NTAP,0.5269980757924058,0.6068461865864755,0.7088713415057067,0.9332934632730658,1.0298616554105096,1.4118253527385842,8.527032083060517,2.269774181862094,0.7802277423527857,0.45306495230626487,3.5442924991275464,0.7680099790444614,0.7749380534887508,0.6694740727536955,0.7676320685138098,4.644654453653107,1.2887609217773577,0.7645379573974199,1
NFLX,-4.550814657565742,2.510261257402785,1.0498911809561489,0.619357586020987,0.588553031575554,0.9376014251375722,1.2435048990950122,0.46118363248399646,0.0,0.14535105176751273,0.0,0.3623344120744942,0.9647075025843472,0.8021570137964844,1.4112100656791717,1.7719187527756353,1.5766391399324595,-1.0688749324284383,1
NWL,1.0005307710304798,0.5960005796261412,0.0,-8.602016064811156,-10.443115200031627,-12.20796594709638,-9.489404974265163,-2.6448752993541214,0.05342660409086866,0.4364092758896347,0.18233387685661692,0.783627473278891,0.35500827574111576,1.1457460579852532,1.063084879155173,1.3831669924889398,0.9432718671420943,0.1014102661782244,1
NEM,0.7912752974541396,1.3890817413736982,1.1915001891246102,0.8555919789199591,0.47473351879989056,0.13090982214675126,0.20555165144061843,0.4370190159376396,3.3509824217666964,2.2465849835688054,0.26427828197538045,2.1549906195394732,5.113011506460297,1.627694757471828,0.6348039775974397,0.7039193383586205,0.6067191495940589,0.45762576184485293,1
NWS,0.8962132895190026,0.2683463543589668,0.19803559796908907,0.20046532384391877,0.11808261297390217,0.13330160938052882,0.0914341837569862,0.178988326848249,0.8472051208965952,0.8241766272573732,0.8276773364947639,0.5910958207138225,0.8113336012653386,0.6512827695683638,0.32724224385892053,0.14237352842639991,0.3254952296512418,0.18033211555153572,1
NEE,1.3609541270531311,2.051393707663622,0.72559117712754,2.693517866110713,3.357846525445617,2.8249258160237387,2.100486223662885,0.9298773432075909,0.7181572645594348,0.6830070735318308,0.2499987583469127,0.44626892482395264,0.3218082414292181,0.5124698310539019,0.915914916580474,0.836971142005797,0.8649254213118182,1.8168542659132583,5
NLSN,0.5234679918492546,0.575429655953778,7.702890490435766,-0.47815880210302925,-0.9692670387024984,-3.050893466447618,-0.46524838373980243,-0.19963519718221262,0.6143515554629932,0.35972857190062557,0.0,0.9548796021936947,0.9858748983587459,0.8163005993729204,1.715722676027813,-1.9139091117949019,1.509222165519659,0.3409127028213269,1
NKE,1.6103437504666804,1.8373819341070463,1.856492197450426,1.1579286283555217,1.3419724507109465,2.399133475220431,3.190335518616567,2.0284235225815817,0.12262057182806686,0.9150509986983508,0.25418401799082274,1.1907390606313568,1.387698676559328,1.2114808595002602,0.3940236275191104,0.3959255067393766,0.45713152487958336,0.26398459258431833,5
NI,1.8416250617660643,0.7437159243786731,2.0325643396940296,0.1112937113418847,-0.08371224233154474,-0.09315709018973113,-0.09508373851971909,0.1295996297153437,0.5990360058550088,0.7750836212096287,0.513509265695977,0.6825448991617544,0.26575539649076085,0.7166130329847143,1.054674641363493,1.2033591430558674,1.0112336172583338,0.19755786438178874,1
NBL,0.8313415941259554,0.9982029802880757,0.9809696791906106,0.3706905719879314,-0.1194452518244048,-0.05219822898865933,-0.06928488104917108,-0.30500711765798105,0.8020241682491908,0.38344993870598515,0.0,0.684995804540996,0.8954751710686859,0.6526296432511952,1.2614392259625076,1.2395546358246476,1.245598806218104,0.5844640072577202,1
JWN,0.4638044024750233,0.28655926018627076,0.5882745718141857,0.49286487660773876,0.4633271962523106,1.1500836120401337,4.624089623123855,1.120890684341663,1.3184253710770428,0.6845523680109602,0.2800493616127083,0.34260452368348104,0.691826452578969,0.5754678237892716,0.9145538184748269,3.164523099084269,1.241351372852576,0.5472551501053523,1
NSC,0.7309479723688768,1.6089578108260767,0.7986381102161124,2.1891802560709728,2.0636174910965215,0.30624036395804377,0.32275327700462103,0.6336247562739792,1.3192215155680669,0.48863560052827426,1.4618410061157348,0.508392428118923,0.43075333234018587,0.48545916538389566,0.9549044757982851,-0.47134697736080705,0.8499638320168552,1.5676461342326082,1
NTRS,0.5513192279017409,1.043237974709382,1.7865879287121966,1.1577926321838474,1.213842307057502,0.0,0.8882608458588538,0.0,0.0,0.0,0.0,2.9054814887281664,0.9995088306054163,0.27924577866888983,0.726467697718926,1.5213973137325478,0.6515991399815539,0.7518305481828987,1
NOC,0.7429851013876132,0.6395272324822984,0.9026286779448268,0.8910344298153995,0.9515937224179123,1.4478402628585874,0.7336823772370175,0.7377822504560032,0.6190549849322795,1.0406214791040655,1.565767969805803,0.9378646241598211,0.5949488699712441,0.789968321973794,1.1449537568352122,-1.1016720461898284,1.271633445104595,2.5245552739647885,1
NLOK,0.3912011543138642,0.652402182111553,0.2905635157612412,0.31649479619245424,0.035478535702092535,0.6787156982557492,0.04293330839023477,0.10819949281487742,0.8959468485698824,1.1695702313249712,0.0,0.42413652277332325,0.6129618892696661,0.390334297415318,1.045341963607543,2.1907522131242834,0.9053524560062247,0.3425541316836058,1
NCLH,0.35499771015546056,0.9199062059517066,0.6785203376693139,1.9120705602031125,2.054568648211806,0.8005092733353601,1.1460011589197048,0.4617673383487748,1.486577295700763,2.8497233472334025,2.484929352075794,0.07290190560161341,0.12711593827040002,0.10090868653619492,1.1466168138235053,1.1201769729396032,0.8574208519421744,0.6573900194692337,1
NRG,0.9005451614558161,0.5003540324293706,1.4472969940535625,0.3710066927418149,0.2392542971771899,1.5887060516140634,-2.3468395461912483,2.6114325387641752,1.103571187966609,0.920546142457641,0.9830784313002958,2.145762864218796,2.1426636382433886,2.1132341110217214,1.7766785087916535,-4.604440066143616,1.9726762735752101,0.5906654141938946,5
NUE,0.5321616577016066,0.35416207560940594,0.5658400180039554,0.8599885729098683,0.950953165180731,1.2753150415586736,1.5248770203794801,2.084553895039968,1.2541542670190942,1.7943897044037804,0.7288510696330719,1.4484777207000192,1.3407691344545538,1.6960436060754533,0.739113041490456,0.7603092286634151,0.6405042150672993,1.01741013763857,1
NVDA,0.8951087389739065,1.509207752166884,0.9804361922164051,1.5266828561020853,1.91373941574731,1.177024775024997,3.5245065943316805,2.5291631445477596,1.2517084056303136,0.6524508731889047,0.7209463719487044,3.8647139175606813,0.7584028819105435,3.665266736013341,0.5599110553372304,0.6008404059193807,0.36359942115612104,0.89150961779065,5
NVR,0.9551436877448517,0.7455638840220784,0.8047746809066183,1.3130896567587071,1.4829023186976684,0.0,3.1552611546021607,0.0,4.412091236875923,1.4722907769855034,0.1981889965832793,1.0352685384629376,2.3538845936264243,1.5204587052507736,0.5071006194656309,0.3400555612717359,0.4087525842939678,14.06910435687802,1
ORLY,1.2517787363044897,1.7145538854711437,1.2053489090930274,1.7786371444861395,1.8095635513156438,3.2666844025539667,26.806835353868173,2.1312924840949226,0.41281337683815666,0.15493287368701544,0.10871930558333787,0.08116323794930491,0.01965552449774812,0.5247251699882136,1.1501085024109277,9.941351990945575,1.4906807238996311,1.4991835344487559,0
OXY,1.3037987265917026,1.3533493682784548,0.8025403547144794,1.711706827082225,1.9687476069274839,1.7645901299777336,1.9172116370320627,1.8300427059478863,0.38105171024272855,0.3919836910510739,0.38657170026598286,1.0446118304235459,0.8833205163168285,0.862449429937477,0.9485990727675871,0.8597255195703786,0.9883012624962806,1.2274783435858987,5
OMC,0.9959551109095685,0.3646453308915833,0.7732242710183992,0.8101385873576853,0.6657597548157411,-4.384921361201606,2.8005752636625125,1.5647044056734027,0.2576650160922352,0.060238936067180844,0.4002986858752538,0.4593856527340044,0.3944954274090885,0.4826901977262647,0.7029517173488379,1.7207574659716867,1.5610683503682548,1.3342403610211695,1
OKE,2.189682819159224,0.974427027176467,1.7376065076470573,0.8515161316131931,0.8252428217292799,1.1875097094919997,1.732122026229277,1.187101565884756,1.3665314060689784,1.0542408008181567,0.7402343193242176,0.3498082617475961,0.01226016718313413,0.4267193821257815,2.0806289054626084,2.5416735434890247,1.7840331193195005,0.6422046620149235,1
ORCL,0.4729769922641916,0.91939518124239,0.7085988501434585,1.6431619447730166,1.5189770358111636,0.9848327963559603,4.0444766626134125,0.7274483758000242,1.1051203372408558,3.289491000282279,0.0,1.3389270760500154,1.419239529286092,1.1488562654422483,1.9338639190691642,7.279542925476256,1.4931061275865436,0.5798440070489648,1
PCAR,0.44622306001846257,0.3846759924713032,0.6560311514019054,0.7947479480923915,0.8285978384603032,0.8004802224188046,0.4752937306898022,0.901830303792691,0.23120295484960066,0.46747798057664613,0.6085786315662804,4.299689727954349,2.877291353510411,1.2990590183569057,1.2126510497535945,-0.7523360438095307,1.0847670591302316,0.9768468952749711,5
